,testset_idx,doc_ix,snippet
207,34773,45477752,"(1627, 29879, 29892, 322, 297, 1797, 363, 372, 304, 664, 29892, 278, 23633, 1818, 367, 14831, 322, 714, 705, 1141, 278, 4216, 1627, 29879, 29889, 1932, 278, 2675, 4947, 260, 820, 29892, 6456, 292, 2020, 366, 29915, 345, 10434, 304, 5735, 297, 263, 1773, 335, 759, 1288, 22329, 674, 1371, 304, 1302, 412, 411, 738, 28792, 393, 1122, 29030, 29889, 3834)"
208,34773,143844986,"(1627, 29879, 29892, 322, 297, 1797, 363, 372, 304, 664, 29892, 278, 23633, 1818, 367, 14831, 322, 714, 705, 1141, 278, 4216, 1627, 29879, 29889, 1932, 278, 2675, 4947, 260, 820, 29892, 6456, 292, 2020, 366, 29915, 345, 10434, 304, 5735, 297, 263, 1773, 335, 759, 1288, 22329, 674, 1371, 304, 1302, 412, 411, 738, 28792, 393, 1122, 29030, 29889, 3834)"
209,34773,88083333,"(1627, 29879, 29892, 322, 297, 1797, 363, 372, 304, 664, 29892, 278, 23633, 1818, 367, 14831, 322, 714, 705, 1141, 278, 4216, 1627, 29879, 29889, 1932, 278, 2675, 4947, 260, 820, 29892, 6456, 292, 2020, 366, 29915, 345, 10434, 304, 5735, 297, 263, 1773, 335, 759, 1288, 22329, 674, 1371, 304, 1302, 412, 411, 738, 28792, 393, 1122, 29030, 29889, 3834)"
210,34786,93303081,"(367, 7575, 322, 21732, 746, 4856, 338, 17452, 263, 6216, 29892, 343, 7807, 470, 885, 1633, 292, 29892, 372, 29915, 29879, 4100, 304, 451, 975, 8423, 29889, 319, 5405, 343, 7807, 1250, 472, 596, 2278, 29889, 2688, 526, 24081, 300, 322, 674, 5517, 367, 901, 24081, 300, 565, 366, 1207, 963, 4459, 443)"
211,34786,93303081,"(29889, 319, 5405, 343, 7807, 1250, 472, 596, 2278, 29889, 2688, 526, 24081, 300, 322, 674, 5517, 367, 901, 24081, 300, 565, 366, 1207, 963, 4459, 443, 24681, 470, 443, 417, 1490, 29889, 3967, 304, 577, 10323, 1009, 1424, 4627, 800, 491, 937, 12789, 4746, 373, 920, 304, 577, 10323, 7535, 297, 445)"
212,34793,70490166,"(304, 270, 17979, 470, 2908, 372, 29889, 1522, 19396, 304, 2274, 393, 3058, 16661, 508, 29915, 29873, 367, 24370, 29892, 363, 2777, 29892, 23473, 263, 282, 3322, 674, 925, 679, 7535, 7124, 1716, 491, 278, 282, 3322, 322, 491, 278, 1361, 470, 5075, 366, 12784, 304, 2908, 411)"
213,34793,146597280,"(304, 270, 17979, 470, 2908, 372, 29889, 1522, 19396, 304, 2274, 393, 3058, 16661, 508, 29915, 29873, 367, 24370, 29892, 363, 2777, 29892, 23473, 263, 282, 3322, 674, 925, 679, 7535, 7124, 1716, 491, 278, 282, 3322, 322, 491, 278, 1361, 470, 5075, 366, 12784, 304, 2908, 411)"
214,34798,21430531,"(29889, 1706, 2548, 931, 7432, 338, 885, 653, 363, 1784, 2305, 29889, 512, 1749, 5400, 3152, 29892, 591, 29915, 276, 901, 1006, 18045, 1135, 3926, 29889, 960, 366, 864, 304, 2125, 777, 931, 304, 367, 337, 7009, 573, 29892, 727, 674)"
215,34798,21430531,"(901, 1006, 18045, 1135, 3926, 29889, 960, 366, 864, 304, 2125, 777, 931, 304, 367, 337, 7009, 573, 29892, 727, 674, 367, 385, 10365, 358, 3785, 29889, 887, 1122, 4459, 885, 1965, 470, 9613, 746, 366, 937, 3380, 805, 2548, 931)"
216,34801,139915302,"(29889, 940, 674, 2367, 366, 5407, 322, 4100, 2472, 29889, 3834, 310, 278, 2472, 540, 4076, 338, 304, 1423, 6993, 3949, 18464, 4049, 29892, 408, 1532, 408, 304, 3802, 24189, 322, 2507, 373, 26068, 871, 565, 5181, 29889, 940, 884, 2367, 777, 3239, 2472, 373, 278, 27144)"
217,34804,63987922,"(338, 4094, 16246, 297, 278, 7243, 29889, 11190, 278, 4612, 1283, 310, 278, 7243, 304, 1235, 278, 21837, 10169, 29889, 3789, 278, 12871, 304, 4482, 322, 6773, 304, 7984, 278, 19408, 363, 1048, 29871, 29945, 6233, 29889, 450, 4094, 881, 367)"
218,34817,80840482,"(9282, 29892, 565, 896, 2244, 363, 738, 9282, 472, 599, 29889, 3387, 297, 1206, 29892, 1207, 263, 1051, 310, 3023, 304, 5320, 2305, 366, 1348, 723, 367, 1781, 29892, 373, 278, 1283, 8825, 393, 697, 310, 278, 2305, 366, 1831, 947, 451, 864, 304, 367, 263, 3407, 29889, 887, 881, 5839, 2305, 1058, 505, 3796, 16467, 411, 366, 297, 263, 3762, 470, 664, 4444, 29889, 14542, 852, 4642)"
219,34817,50766724,"(9282, 29892, 565, 896, 2244, 363, 738, 9282, 472, 599, 29889, 3387, 297, 1206, 29892, 1207, 263, 1051, 310, 3023, 304, 5320, 2305, 366, 1348, 723, 367, 1781, 29892, 373, 278, 1283, 8825, 393, 697, 310, 278, 2305, 366, 1831, 947, 451, 864, 304, 367, 263, 3407, 29889, 887, 881, 5839, 2305, 1058, 505, 3796, 16467, 411, 366, 297, 263, 3762, 470, 664, 4444, 29889, 14542, 852, 4642)"
220,34817,80840482,"(697, 310, 278, 2305, 366, 1831, 947, 451, 864, 304, 367, 263, 3407, 29889, 887, 881, 5839, 2305, 1058, 505, 3796, 16467, 411, 366, 297, 263, 3762, 470, 664, 4444, 29889, 14542, 852, 4642, 2428, 1730, 943, 29892, 5703, 414, 29892, 6615, 4097, 29892, 470, 27335, 470, 4024, 18857, 5144, 1058, 508, 6232, 2472, 1048, 278, 6374, 633, 9770, 29892, 25078, 322, 4021, 8232, 366, 505, 304, 5957)"
221,34817,50766724,"(697, 310, 278, 2305, 366, 1831, 947, 451, 864, 304, 367, 263, 3407, 29889, 887, 881, 5839, 2305, 1058, 505, 3796, 16467, 411, 366, 297, 263, 3762, 470, 664, 4444, 29889, 14542, 852, 4642, 2428, 1730, 943, 29892, 5703, 414, 29892, 6615, 4097, 29892, 470, 27335, 470, 4024, 18857, 5144, 1058, 508, 6232, 2472, 1048, 278, 6374, 633, 9770, 29892, 25078, 322, 4021, 8232, 366, 505, 304, 5957)"
222,34827,90873534,"(342, 284, 29889, 6407, 7826, 297, 278, 3186, 29973, 12391, 1539, 29892, 322, 2360, 674, 5870, 1790, 763, 902, 29973, 739, 29915, 29879, 3619, 304, 4459, 445, 982, 29892, 541, 9311, 502, 29892, 372, 3117, 338, 451, 1565, 29889, 1105, 1235, 596, 7875, 5193, 534, 1161, 1048, 902, 29889, 5240, 513, 7535)"
223,34827,90873534,"(445, 982, 29892, 541, 9311, 502, 29892, 372, 3117, 338, 451, 1565, 29889, 1105, 1235, 596, 7875, 5193, 534, 1161, 1048, 902, 29889, 5240, 513, 7535, 310, 278, 12327, 5414, 2712, 1183, 1258, 29889, 1938, 825, 366, 817, 304, 437, 304, 1083, 513, 7535, 393, 23196, 29915, 29879, 4922, 29892, 7148, 902)"
224,34856,127125063,"(310, 923, 267, 687, 1296, 393, 29915, 29879, 367, 384, 28259, 366, 515, 278, 26561, 1206, 29889, 1954, 13847, 20715, 2450, 723, 1121, 515, 6820, 297, 304, 25782, 362, 322, 321, 1218, 278, 923, 267, 687, 1296, 29889, 2398, 29892, 6820, 297, 723, 884, 1006, 29888, 406, 411, 596, 1472, 29899, 8489, 7306, 310, 14171, 901, 9045, 29891, 491, 4772, 292, 1880, 29899, 29879, 688, 279, 9687, 29879)"
225,34859,85474080,"(276, 526, 16955, 3307, 304, 4480, 29889, 960, 366, 29915, 276, 2307, 7291, 1048, 7916, 599, 278, 931, 322, 366, 1016, 29915, 29873, 3814, 373, 7952, 292, 8296, 29892, 366, 9273, 29915, 29873, 19531, 263, 3708, 537, 9228, 29889, 3872, 29915, 29873, 1207, 263, 11640, 304, 7535, 366, 1073, 366, 2113, 29915, 29873, 3013, 29889)"
226,34877,77149888,"(29915, 29873, 1074, 5700, 29893, 555, 29879, 2645, 278, 2462, 29892, 1951, 896, 8343, 472, 4646, 29889, 7849, 16423, 414, 1016, 29915, 29873, 1073, 896, 505, 263, 5700, 29893, 555, 1108, 2745, 896, 1074, 10757, 297, 278, 7250, 1156, 263, 4646, 310, 1238, 579, 292, 756, 10761, 29889, 2648, 769, 29892, 727, 29915)"
227,34877,77149888,"(263, 5700, 29893, 555, 1108, 2745, 896, 1074, 10757, 297, 278, 7250, 1156, 263, 4646, 310, 1238, 579, 292, 756, 10761, 29889, 2648, 769, 29892, 727, 29915, 29879, 694, 14509, 920, 1784, 281, 555, 29879, 526, 297, 278, 16423, 29889, 315, 905, 292, 278, 4665, 1434, 372, 3902, 2631, 674, 1371, 4078, 596)"
228,34881,30718398,"(3189, 284, 9913, 338, 278, 23947, 14502, 363, 8716, 29886, 6529, 272, 3173, 275, 29889, 2398, 29892, 746, 372, 338, 1304, 7432, 29892, 372, 29915, 29879, 871, 408, 11828, 408, 263, 286, 789, 304, 7145, 29899, 17765, 3819, 2246, 936, 13979, 293, 520, 1489, 333, 29889, 2688, 526, 11828, 408, 788, 2187, 304, 10296, 29220, 27580)"
229,34881,73666749,"(3189, 284, 9913, 338, 278, 23947, 14502, 363, 8716, 29886, 6529, 272, 3173, 275, 29889, 2398, 29892, 746, 372, 338, 1304, 7432, 29892, 372, 29915, 29879, 871, 408, 11828, 408, 263, 286, 789, 304, 7145, 29899, 17765, 3819, 2246, 936, 13979, 293, 520, 1489, 333, 29889, 2688, 526, 11828, 408, 788, 2187, 304, 10296, 29220, 27580)"
230,34881,30718398,"(11828, 408, 263, 286, 789, 304, 7145, 29899, 17765, 3819, 2246, 936, 13979, 293, 520, 1489, 333, 29889, 2688, 526, 11828, 408, 788, 2187, 304, 10296, 29220, 27580, 29892, 2466, 29889, 739, 508, 1371, 5232, 278, 14321, 310, 278, 17422, 3459, 19309, 9101, 373, 596, 8716, 29886, 322, 1371, 17749, 596, 19309, 29915, 29879, 9045, 29889)"
231,34881,73666749,"(11828, 408, 263, 286, 789, 304, 7145, 29899, 17765, 3819, 2246, 936, 13979, 293, 520, 1489, 333, 29889, 2688, 526, 11828, 408, 788, 2187, 304, 10296, 29220, 27580, 29892, 2466, 29889, 739, 508, 1371, 5232, 278, 14321, 310, 278, 17422, 3459, 19309, 9101, 373, 596, 8716, 29886, 322, 1371, 17749, 596, 19309, 29915, 29879, 9045, 29889)"
232,34909,136699110,"(263, 4802, 9016, 1728, 21266, 1379, 29889, 7311, 278, 8343, 26532, 674, 367, 7180, 2978, 278, 5970, 29892, 263, 21266, 29872, 839, 9016, 1795, 679, 297, 278, 982, 310, 278, 8343, 26532, 366, 29915, 645, 864, 304, 1207, 29889, 319, 29871, 29941, 29900, 11798, 265, 534, 1161, 9016, 881, 367, 3307, 304, 4808, 29871, 29896, 29945)"
233,34918,38244107,"(860, 292, 263, 889, 1607, 411, 694, 13733, 338, 1754, 1950, 491, 23815, 278, 3918, 17452, 330, 6472, 29889, 399, 2390, 596, 1361, 658, 359, 873, 2820, 278, 4386, 310, 278, 889, 1607, 29889, 17434, 305, 278, 4386, 1546, 596, 28968, 322, 278, 3309, 310, 596, 7256)"
234,34921,55328472,"(432, 809, 295, 719, 29889, 2648, 5469, 29892, 10592, 8715, 457, 338, 697, 310, 278, 5941, 342, 7055, 303, 2873, 3625, 29889, 11019, 20978, 1080, 526, 10812, 322, 4049, 263, 1804, 310, 5862, 276, 271, 358, 29889, 319, 11029, 10592, 8715, 457, 881, 451, 505, 20978, 1080, 393, 526, 7962, 304, 278, 302, 12535, 10977, 29892, 322, 738, 20978, 1080, 393, 526, 7962)"
235,34935,118521367,"(310, 278, 2769, 393, 366, 1122, 1284, 7535, 21003, 1424, 4627, 630, 491, 278, 20239, 537, 297, 278, 3186, 338, 1363, 366, 505, 443, 6370, 4695, 2149, 800, 29889, 360, 15622, 2305, 1122, 505, 1422, 3239, 29879, 29892, 1422, 26971, 470, 1422, 7536, 1907, 297, 1009, 2834, 29889, 5240, 513, 7535, 393, 278, 376)"
236,34943,79978036,"(260, 1540, 9098, 29889, 960, 366, 29915, 276, 263, 10676, 11210, 4847, 366, 29915, 645, 367, 6480, 596, 6031, 13672, 29892, 322, 777, 2301, 14722, 1735, 4723, 368, 29889, 960, 596, 6031, 4459, 5232, 322, 12070, 29891, 29892, 470, 366, 505, 304, 337, 29899, 29873, 1540, 13672, 29892, 366, 29915, 276, 2861, 363, 716, 6031, 29889, 960, 366, 7359, 29915, 29873, 1791, 29878)"
237,34943,104229886,"(260, 1540, 9098, 29889, 960, 366, 29915, 276, 263, 10676, 11210, 4847, 366, 29915, 645, 367, 6480, 596, 6031, 13672, 29892, 322, 777, 2301, 14722, 1735, 4723, 368, 29889, 960, 596, 6031, 4459, 5232, 322, 12070, 29891, 29892, 470, 366, 505, 304, 337, 29899, 29873, 1540, 13672, 29892, 366, 29915, 276, 2861, 363, 716, 6031, 29889, 960, 366, 7359, 29915, 29873, 1791, 29878)"
238,34943,50568963,"(260, 1540, 9098, 29889, 960, 366, 29915, 276, 263, 10676, 11210, 4847, 366, 29915, 645, 367, 6480, 596, 6031, 13672, 29892, 322, 777, 2301, 14722, 1735, 4723, 368, 29889, 960, 596, 6031, 4459, 5232, 322, 12070, 29891, 29892, 470, 366, 505, 304, 337, 29899, 29873, 1540, 13672, 29892, 366, 29915, 276, 2861, 363, 716, 6031, 29889, 960, 366, 7359, 29915, 29873, 1791, 29878)"
239,34947,114233745,"(5264, 5281, 29936, 896, 1122, 367, 2221, 304, 11302, 1750, 567, 29892, 367, 4996, 281, 4430, 29892, 1925, 373, 2198, 800, 363, 3762, 322, 664, 411, 2833, 292, 16326, 29889, 3159, 307, 3259, 338, 451, 528, 948, 404, 29892, 5264, 14919, 21549, 3643, 4772, 424, 6030, 29889, 3387, 1363, 22909, 369, 1372, 508, 8206, 714, 278, 5264, 3974, 13129, 746, 5181, 947, 451, 2099, 393, 896, 526, 451, 297)"
240,34947,61412669,"(5264, 5281, 29936, 896, 1122, 367, 2221, 304, 11302, 1750, 567, 29892, 367, 4996, 281, 4430, 29892, 1925, 373, 2198, 800, 363, 3762, 322, 664, 411, 2833, 292, 16326, 29889, 3159, 307, 3259, 338, 451, 528, 948, 404, 29892, 5264, 14919, 21549, 3643, 4772, 424, 6030, 29889, 3387, 1363, 22909, 369, 1372, 508, 8206, 714, 278, 5264, 3974, 13129, 746, 5181, 947, 451, 2099, 393, 896, 526, 451, 297)"
241,34947,16988536,"(5264, 5281, 29936, 896, 1122, 367, 2221, 304, 11302, 1750, 567, 29892, 367, 4996, 281, 4430, 29892, 1925, 373, 2198, 800, 363, 3762, 322, 664, 411, 2833, 292, 16326, 29889, 3159, 307, 3259, 338, 451, 528, 948, 404, 29892, 5264, 14919, 21549, 3643, 4772, 424, 6030, 29889, 3387, 1363, 22909, 369, 1372, 508, 8206, 714, 278, 5264, 3974, 13129, 746, 5181, 947, 451, 2099, 393, 896, 526, 451, 297)"
242,34947,49479043,"(5264, 5281, 29936, 896, 1122, 367, 2221, 304, 11302, 1750, 567, 29892, 367, 4996, 281, 4430, 29892, 1925, 373, 2198, 800, 363, 3762, 322, 664, 411, 2833, 292, 16326, 29889, 3159, 307, 3259, 338, 451, 528, 948, 404, 29892, 5264, 14919, 21549, 3643, 4772, 424, 6030, 29889, 3387, 1363, 22909, 369, 1372, 508, 8206, 714, 278, 5264, 3974, 13129, 746, 5181, 947, 451, 2099, 393, 896, 526, 451, 297)"
243,34953,18435622,"(11619, 304, 12439, 596, 3153, 2924, 29889, 739, 338, 4100, 304, 1073, 607, 3153, 1134, 366, 505, 750, 29892, 577, 366, 508, 664, 373, 2702, 5837, 304, 5557, 372, 515, 1162, 1038, 292, 29889, 22521, 545, 596, 11619, 12747, 596, 610, 493, 29891, 1007, 304, 5751, 372, 714, 408, 263, 7329, 297, 278, 12409, 310, 26397, 3801)"
244,35018,63233601,"(304, 5870, 278, 767, 310, 596, 12561, 29879, 491, 16246, 3271, 322, 21217, 4319, 16832, 3697, 29889, 887, 505, 304, 679, 714, 322, 1369, 11781, 2305, 29889, 887, 505, 304, 427, 1761, 596, 7875, 322, 3942)"
245,35018,51869345,"(505, 304, 679, 714, 322, 1369, 11781, 2305, 29889, 887, 505, 304, 427, 1761, 596, 7875, 322, 3942, 297, 19912, 366, 5870, 716, 2305, 29889, 3118, 310, 1438, 18239, 366, 5870, 1033, 367, 278, 697, 29889)"
246,35022,79321812,"(304, 29889, 1932, 20050, 411, 263, 16600, 23995, 296, 29892, 366, 29915, 276, 2675, 304, 367, 472, 263, 766, 17263, 8501, 515, 278, 1369, 29889, 25870, 727, 29915, 29879, 19781, 694, 916, 2984, 29892, 1018, 304, 822, 1509, 470, 4772, 9128, 21448, 472, 599, 21544, 29889, 1938, 596, 1900, 304, 1207, 10776, 470, 3763, 6686)"
247,35022,136622857,"(304, 29889, 1932, 20050, 411, 263, 16600, 23995, 296, 29892, 366, 29915, 276, 2675, 304, 367, 472, 263, 766, 17263, 8501, 515, 278, 1369, 29889, 25870, 727, 29915, 29879, 19781, 694, 916, 2984, 29892, 1018, 304, 822, 1509, 470, 4772, 9128, 21448, 472, 599, 21544, 29889, 1938, 596, 1900, 304, 1207, 10776, 470, 3763, 6686)"
248,35022,79321812,"(29915, 29879, 19781, 694, 916, 2984, 29892, 1018, 304, 822, 1509, 470, 4772, 9128, 21448, 472, 599, 21544, 29889, 1938, 596, 1900, 304, 1207, 10776, 470, 3763, 6686, 3448, 29892, 565, 366, 508, 29889, 1670, 338, 694, 28503, 297, 2734, 515, 263, 8589, 29892, 7148, 565, 366, 1016, 29915, 29873, 1073, 920, 372, 674, 2507)"
249,35022,136622857,"(29915, 29879, 19781, 694, 916, 2984, 29892, 1018, 304, 822, 1509, 470, 4772, 9128, 21448, 472, 599, 21544, 29889, 1938, 596, 1900, 304, 1207, 10776, 470, 3763, 6686, 3448, 29892, 565, 366, 508, 29889, 1670, 338, 694, 28503, 297, 2734, 515, 263, 8589, 29892, 7148, 565, 366, 1016, 29915, 29873, 1073, 920, 372, 674, 2507)"
250,35064,108859471,"(29889, 450, 10977, 10376, 526, 278, 2319, 26532, 373, 278, 4565, 310, 278, 6579, 29889, 887, 508, 3244, 278, 425, 346, 1549, 278, 10977, 1026, 515, 278, 5377, 470, 5503, 278, 425, 778, 297, 1549, 278, 26532, 515, 278, 7256, 310, 278, 528, 7297, 29889, 3967, 1716, 3519, 304, 1074, 607)"
251,35078,142569456,"(322, 9432, 373, 920, 366, 4459, 29889, 887, 1795, 505, 278, 4760, 310, 2586, 292, 596, 17186, 746, 366, 29915, 276, 11223, 24937, 29892, 470, 289, 4395, 29889, 24948, 7535, 746, 366, 526, 1048, 304, 3896, 263, 6434, 393, 1795, 9508, 2586, 292, 29892, 577, 366, 674)"
252,35078,72761783,"(322, 9432, 373, 920, 366, 4459, 29889, 887, 1795, 505, 278, 4760, 310, 2586, 292, 596, 17186, 746, 366, 29915, 276, 11223, 24937, 29892, 470, 289, 4395, 29889, 24948, 7535, 746, 366, 526, 1048, 304, 3896, 263, 6434, 393, 1795, 9508, 2586, 292, 29892, 577, 366, 674)"
253,35127,145811702,"(471, 1754, 10816, 304, 3787, 17394, 267, 322, 338, 278, 14413, 8635, 4038, 363, 5520, 29899, 8489, 8635, 29889, 624, 8253, 596, 17394, 267, 297, 278, 3800, 12566, 29879, 278, 528, 7297, 515, 278, 270, 13873, 310, 6575, 4366, 29892, 19786, 29892, 322, 18677, 6238, 3698, 29889, 1932, 773, 263, 715, 6288, 528, 7297, 3800, 29892, 1207, 1854, 372, 338, 6446)"
254,35131,81942185,"(2041, 297, 4870, 29879, 2788, 304, 15662, 274, 25667, 698, 267, 29889, 15154, 278, 274, 3156, 561, 1662, 14476, 2094, 5832, 278, 4870, 322, 1722, 701, 278, 17343, 29889, 3295, 4220, 310, 278, 274, 3156, 561, 1662, 297, 278, 25861, 2748, 366, 29915, 345)"
255,35136,21210010,"(29889, 450, 937, 4331, 304, 10231, 596, 2990, 1288, 3773, 8326, 404, 338, 304, 24809, 596, 8388, 618, 886, 297, 2989, 29889, 7419, 2820, 366, 322, 2125, 3633, 310, 278, 1134, 310, 6434, 366, 526, 297, 29889, 360, 15622, 23136, 674, 1996, 1422, 11174, 310, 8569, 304, 7344)"
256,35151,72529223,"(366, 526, 1248, 568, 297, 6721, 322, 5649, 2020, 366, 864, 278, 805, 2548, 6909, 29892, 896, 29915, 276, 5517, 304, 11621, 29889, 739, 29915, 29879, 385, 4780, 982, 304, 1207, 29871, 29896, 29900, 470, 29871, 29906, 29900, 1321, 4684, 313, 272, 901, 29892, 565, 596, 11825, 526, 1176, 681, 467, 887, 1033, 2367, 278, 3353, 27683, 8345, 263, 1781, 14387, 431, 1623, 29892)"
257,35166,66816436,"(278, 19075, 322, 1556, 1339, 10384, 519, 5566, 6394, 338, 3763, 1999, 11500, 15483, 29889, 887, 508, 1827, 596, 6601, 8095, 287, 29892, 596, 23028, 14455, 29892, 596, 8986, 471, 1623, 29892, 470, 738, 1353, 310, 4828, 29889, 7849, 2305, 29892, 596, 15703, 5134, 29892, 505, 18860, 731, 1627)"
258,35175,36156002,"(2361, 366, 29892, 366, 1795, 4459, 12838, 873, 12327, 28133, 29892, 26230, 322, 29914, 272, 851, 11517, 29889, 960, 366, 4459, 445, 982, 29892, 2125, 777, 6483, 16172, 29879, 297, 1549, 278, 26414, 322, 429, 29882, 744, 14205, 1549, 596, 13394, 2745, 366, 4459, 21732, 1449, 322)"
259,35192,37178392,"(11502, 13788, 29892, 2927, 297, 260, 4096, 273, 3246, 338, 278, 1556, 7282, 4682, 29889, 450, 7254, 297, 263, 260, 4096, 273, 568, 338, 659, 6742, 297, 4958, 310, 298, 434, 29892, 16225, 322, 269, 1337, 362, 29889, 17732, 29892, 6483, 7254, 28008, 1026, 260, 4096, 273, 3246, 526, 659, 6742, 901, 1135, 28226, 3459, 6743)"
260,35193,100443342,"(896, 884, 3271, 297, 373, 596, 282, 3019, 1338, 29892, 278, 2301, 7799, 297, 596, 521, 342, 29889, 24176, 714, 278, 282, 3019, 284, 4038, 9324, 575, 322, 427, 27489, 267, 278, 521, 342, 322, 508, 1207, 2078, 19416, 2615, 2989, 261, 322, 7200, 29889, 1094, 263, 28920, 29892, 596, 10188)"
261,35193,100443342,"(9324, 575, 322, 427, 27489, 267, 278, 521, 342, 322, 508, 1207, 2078, 19416, 2615, 2989, 261, 322, 7200, 29889, 1094, 263, 28920, 29892, 596, 10188, 674, 679, 17151, 322, 2301, 16637, 29892, 2086, 29889, 1938, 29871, 29941, 6166, 310, 29871, 29896, 29945, 5503, 24081, 472, 3203, 1432, 916, 2462, 304)"
262,35213,99649036,"(29892, 1510, 963, 920, 14040, 366, 526, 29889, 887, 817, 304, 367, 2599, 445, 363, 263, 1550, 29892, 2086, 29892, 451, 925, 297, 278, 2846, 3841, 8236, 701, 304, 596, 6721, 29889, 3575, 11825, 526, 901, 5517, 304, 1827, 4874, 304, 366, 565, 896, 17189, 573, 366, 408, 14040, 322, 9311, 12554, 29891)"
263,35257,102040240,"(314, 414, 664, 4997, 3730, 363, 1556, 10135, 10817, 29892, 408, 1886, 11500, 338, 263, 628, 9593, 1158, 310, 316, 29899, 15866, 682, 1847, 29889, 10629, 10817, 393, 508, 367, 1886, 2795, 3160, 1556, 274, 1501, 787, 29892, 4047, 2039, 29892, 281, 8789, 29892, 322, 15680, 28910, 29889, 2398, 29892, 777, 10135, 10817, 881, 451)"
264,35257,102040240,"(393, 508, 367, 1886, 2795, 3160, 1556, 274, 1501, 787, 29892, 4047, 2039, 29892, 281, 8789, 29892, 322, 15680, 28910, 29889, 2398, 29892, 777, 10135, 10817, 881, 451, 367, 1886, 2795, 29889, 4525, 10135, 10817, 3160, 281, 1165, 287, 28015, 1691, 29892, 480, 2742, 29892, 470, 17279, 393, 1122, 286, 2152, 29892, 1316, 408, 715)"
265,35263,44149732,"(27683, 470, 1510, 261, 313, 1457, 571, 2197, 263, 27683, 29897, 322, 671, 738, 27683, 13585, 29879, 29892, 288, 2719, 470, 27683, 577, 2547, 366, 505, 304, 925, 26681, 7535, 29889, 887, 1016, 29915, 29873, 505, 304, 671, 19231, 27683, 6433, 565, 366, 1016, 29915, 29873, 505)"
266,35264,25423283,"(399, 1161, 1283, 596, 24354, 29915, 29879, 5970, 411, 14294, 4094, 29889, 2538, 391, 278, 25782, 362, 304, 281, 15705, 278, 4038, 565, 1950, 29889, 319, 8227, 29890, 269, 4316, 19144, 508, 367, 1304, 304, 805, 764, 4094, 304, 278, 20502, 805)"
267,35264,25423283,"(4038, 565, 1950, 29889, 319, 8227, 29890, 269, 4316, 19144, 508, 367, 1304, 304, 805, 764, 4094, 304, 278, 20502, 805, 1862, 29889, 402, 2705, 3349, 738, 9886, 772, 459, 411, 263, 270, 370, 310, 263, 24354, 281, 15705, 470, 7990, 13950)"
268,35284,43714937,"(2655, 2462, 1156, 2462, 29889, 887, 679, 281, 7608, 746, 366, 1925, 7535, 714, 727, 322, 2367, 7535, 278, 15130, 304, 5110, 29892, 1207, 28947, 322, 9432, 373, 278, 7271, 29889, 960, 366, 10331, 304, 367, 373, 278, 297, 6335, 1573, 2625, 29892, 664, 373, 18834, 1218, 385, 297, 7680, 3321, 8548, 322, 278, 17762, 2264, 304, 1925, 7535)"
269,35284,135450592,"(2655, 2462, 1156, 2462, 29889, 887, 679, 281, 7608, 746, 366, 1925, 7535, 714, 727, 322, 2367, 7535, 278, 15130, 304, 5110, 29892, 1207, 28947, 322, 9432, 373, 278, 7271, 29889, 960, 366, 10331, 304, 367, 373, 278, 297, 6335, 1573, 2625, 29892, 664, 373, 18834, 1218, 385, 297, 7680, 3321, 8548, 322, 278, 17762, 2264, 304, 1925, 7535)"
270,35292,65794656,"(25252, 470, 505, 697, 10658, 363, 366, 29889, 9038, 366, 505, 385, 1098, 25252, 29892, 366, 508, 5353, 3692, 470, 451, 366, 864, 304, 5193, 411, 278, 10974, 29889, 960, 366, 437, 29892, 596, 1098, 25252, 881, 367, 2198)"
271,35302,133885907,"(937, 4331, 297, 4444, 738, 7306, 338, 1602, 4821, 825, 366, 864, 29889, 7849, 2305, 505, 263, 2498, 4060, 310, 2712, 896, 864, 29889, 739, 1795, 367, 22722, 29892, 9045, 29892, 17173, 29892, 470, 263, 2253, 9443, 411, 596)"
272,35302,100404788,"(937, 4331, 297, 4444, 738, 7306, 338, 1602, 4821, 825, 366, 864, 29889, 7849, 2305, 505, 263, 2498, 4060, 310, 2712, 896, 864, 29889, 739, 1795, 367, 22722, 29892, 9045, 29892, 17173, 29892, 470, 263, 2253, 9443, 411, 596)"
273,35302,133885907,"(310, 2712, 896, 864, 29889, 739, 1795, 367, 22722, 29892, 9045, 29892, 17173, 29892, 470, 263, 2253, 9443, 411, 596, 805, 1709, 29889, 3575, 937, 9595, 338, 5578, 1218, 393, 964, 777, 2712, 366, 29915, 29881, 763, 304, 2869)"
