,testset_idx,doc_ix,snippet
1570,100530,113507964,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1571,100530,28527446,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1572,100530,29569780,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1573,100530,5156752,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1574,100530,47834444,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1575,100530,99059066,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1576,100530,80850692,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1577,100530,25980763,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1578,100530,66471325,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1579,100530,41784223,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1580,100530,102798391,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1581,100530,14604646,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1582,100530,19815161,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1583,100530,111551556,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1584,100530,72464040,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1585,100530,86506183,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1586,100530,36444304,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1587,100530,10553600,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1588,100530,96090192,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1589,100530,45183973,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1590,100530,46211381,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1591,100530,76767118,"[14491, 297, 385, 263, 2728, 523, 5639, 472, 5716, 10430, 29889]"
1592,100544,84889367,"(2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263, 3578, 1302, 1218, 310, 289, 5086, 269, 8887, 29892, 1671, 263, 2586, 310, 13848, 387, 279, 975, 372, 29892, 322, 29053, 344, 5941, 29889)"
1593,100544,112517304,"(2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263, 3578, 1302, 1218, 310, 289, 5086, 269, 8887, 29892, 1671, 263, 2586, 310, 13848, 387, 279, 975, 372, 29892, 322, 29053, 344, 5941, 29889)"
1594,100544,30917385,"(2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263, 3578, 1302, 1218, 310, 289, 5086, 269, 8887, 29892, 1671, 263, 2586, 310, 13848, 387, 279, 975, 372, 29892, 322, 29053, 344, 5941, 29889)"
1595,100544,60542478,"(2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263, 3578, 1302, 1218, 310, 289, 5086, 269, 8887, 29892, 1671, 263, 2586, 310, 13848, 387, 279, 975, 372, 29892, 322, 29053, 344, 5941, 29889)"
1596,100545,84889367,"(289, 5086, 269, 8887, 322, 29871, 29906, 6131, 1129, 787, 4094, 29889, 2401, 368, 411, 263, 270, 1160, 805, 265, 479, 322, 330, 2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263)"
1597,100545,112517304,"(289, 5086, 269, 8887, 322, 29871, 29906, 6131, 1129, 787, 4094, 29889, 2401, 368, 411, 263, 270, 1160, 805, 265, 479, 322, 330, 2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263)"
1598,100545,30917385,"(289, 5086, 269, 8887, 322, 29871, 29906, 6131, 1129, 787, 4094, 29889, 2401, 368, 411, 263, 270, 1160, 805, 265, 479, 322, 330, 2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263)"
1599,100545,60542478,"(289, 5086, 269, 8887, 322, 29871, 29906, 6131, 1129, 787, 4094, 29889, 2401, 368, 411, 263, 270, 1160, 805, 265, 479, 322, 330, 2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263)"
1600,100545,84889367,"(330, 2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263, 3578, 1302, 1218, 310, 289, 5086, 269, 8887, 29892, 1671, 263, 2586, 310, 13848, 387, 279, 975, 372, 29892, 322, 29053, 344)"
1601,100545,112517304,"(330, 2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263, 3578, 1302, 1218, 310, 289, 5086, 269, 8887, 29892, 1671, 263, 2586, 310, 13848, 387, 279, 975, 372, 29892, 322, 29053, 344)"
1602,100545,30917385,"(330, 2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263, 3578, 1302, 1218, 310, 289, 5086, 269, 8887, 29892, 1671, 263, 2586, 310, 13848, 387, 279, 975, 372, 29892, 322, 29053, 344)"
1603,100545,60542478,"(330, 2705, 14051, 29892, 29053, 344, 29892, 322, 20487, 15589, 29889, 1763, 1248, 728, 7684, 432, 809, 295, 719, 29892, 4612, 411, 263, 3578, 1302, 1218, 310, 289, 5086, 269, 8887, 29892, 1671, 263, 2586, 310, 13848, 387, 279, 975, 372, 29892, 322, 29053, 344)"
1604,100573,43128547,"[1128, 304, 679, 8177, 310, 1302, 384, 307, 14520, 29973]"
1605,100573,115868745,"[1128, 304, 679, 8177, 310, 1302, 384, 307, 14520, 29973]"
1606,100737,81677324,"(4721, 354, 271, 29871, 29906, 289, 5086, 26718, 297, 263, 29871, 29946, 29906, 29945, 14496, 383, 288, 854, 29889, 323, 2209, 16835, 368, 269, 506, 287, 13005, 842, 3104)"
1607,100737,27403674,"(4721, 354, 271, 29871, 29906, 289, 5086, 26718, 297, 263, 29871, 29946, 29906, 29945, 14496, 383, 288, 854, 29889, 323, 2209, 16835, 368, 269, 506, 287, 13005, 842, 3104)"
1608,100737,43838866,"(4721, 354, 271, 29871, 29906, 289, 5086, 26718, 297, 263, 29871, 29946, 29906, 29945, 14496, 383, 288, 854, 29889, 323, 2209, 16835, 368, 269, 506, 287, 13005, 842, 3104)"
1609,100787,28335885,"(277, 1614, 2167, 278, 8938, 29892, 2828, 278, 2828, 261, 322, 2367, 1075, 263, 7539, 411, 263, 3287, 310, 1147, 5521, 7213, 895, 29889, 960, 596, 289, 348, 1838, 29915, 29873, 29892, 9226, 368, 1827, 1939, 322, 1369, 1449, 29889)"
1610,100787,47010687,"(277, 1614, 2167, 278, 8938, 29892, 2828, 278, 2828, 261, 322, 2367, 1075, 263, 7539, 411, 263, 3287, 310, 1147, 5521, 7213, 895, 29889, 960, 596, 289, 348, 1838, 29915, 29873, 29892, 9226, 368, 1827, 1939, 322, 1369, 1449, 29889)"
1611,100788,28335885,"(277, 1614, 2167, 278, 8938, 29892, 2828, 278, 2828, 261, 322, 2367, 1075, 263, 7539, 411, 263, 3287, 310, 1147, 5521, 7213, 895, 29889, 960, 596, 289, 348, 1838, 29915, 29873, 29892, 9226, 368, 1827, 1939, 322, 1369, 1449, 29889)"
1612,100788,47010687,"(277, 1614, 2167, 278, 8938, 29892, 2828, 278, 2828, 261, 322, 2367, 1075, 263, 7539, 411, 263, 3287, 310, 1147, 5521, 7213, 895, 29889, 960, 596, 289, 348, 1838, 29915, 29873, 29892, 9226, 368, 1827, 1939, 322, 1369, 1449, 29889)"
1613,100947,30334904,"[960, 596, 10090, 19773, 338, 6257, 304, 1236, 295, 1283, 278, 10090, 373, 278, 12770, 29892, 18864, 29871, 29896, 29900, 6233, 12070, 292, 278, 26995, 1250, 11480, 278, 10090, 411, 10090, 19773, 11417, 322, 263, 15589, 13950, 29889]"
1614,100953,109525907,"[4803, 868, 312, 260, 4085, 304, 4808, 372, 297, 2058]"
1615,100953,72965706,"[4803, 868, 312, 260, 4085, 304, 4808, 372, 297, 2058]"
1616,100953,65122740,"[4803, 868, 312, 260, 4085, 304, 4808, 372, 297, 2058]"
1617,100953,43334784,"[4803, 868, 312, 260, 4085, 304, 4808, 372, 297, 2058]"
1618,100953,14937616,"[4803, 868, 312, 260, 4085, 304, 4808, 372, 297, 2058]"
1619,100953,68640297,"[4803, 868, 312, 260, 4085, 304, 4808, 372, 297, 2058]"
1620,100997,110250944,"(322, 6963, 304, 263, 1045, 309, 29889, 739, 29915, 29879, 263, 3287, 6775, 565, 366, 671, 263, 274, 13910, 14563, 8328, 304, 3013, 385, 10977, 373, 278, 10430, 29889, 887, 864, 278, 26438, 304, 7124, 278, 376, 6800, 26755, 29908, 7408, 29892, 5491, 29871)"
1621,100998,110250944,"(322, 6963, 304, 263, 1045, 309, 29889, 739, 29915, 29879, 263, 3287, 6775, 565, 366, 671, 263, 274, 13910, 14563, 8328, 304, 3013, 385, 10977, 373, 278, 10430, 29889, 887, 864, 278, 26438, 304, 7124, 278, 376, 6800, 26755, 29908, 7408, 29892, 5491, 29871)"
1622,100998,110250944,"(3013, 385, 10977, 373, 278, 10430, 29889, 887, 864, 278, 26438, 304, 7124, 278, 376, 6800, 26755, 29908, 7408, 29892, 5491, 29871, 29941, 29900, 29900, 29899, 29941, 29896, 29900, 14496, 29889, 3387, 1434, 372, 947, 29892, 788, 596, 2927, 292, 322, 21054, 943, 29889)"
1623,101238,15006477,"[8084, 931, 29892, 17151, 278, 380, 1567, 322, 1925, 278, 610, 29879, 2330, 297, 263, 12917, 310, 4094, 29892, 6216, 263, 715, 6288, 19548, 975, 372, 29892, 322, 380, 1161, 372, 297, 278, 337, 1341, 4087, 1061, 29889]"
1624,101250,85798944,"[739, 884, 6911, 304, 1207, 11486, 297, 282, 3977, 309, 297, 278, 5906, 297, 596, 1914, 3838, 304, 19138, 675, 470, 3440, 373, 4100, 3291, 29889]"
1625,101250,106254584,"[739, 884, 6911, 304, 1207, 11486, 297, 282, 3977, 309, 297, 278, 5906, 297, 596, 1914, 3838, 304, 19138, 675, 470, 3440, 373, 4100, 3291, 29889]"
1626,101250,58188798,"[739, 884, 6911, 304, 1207, 11486, 297, 282, 3977, 309, 297, 278, 5906, 297, 596, 1914, 3838, 304, 19138, 675, 470, 3440, 373, 4100, 3291, 29889]"
1627,101250,65421427,"[739, 884, 6911, 304, 1207, 11486, 297, 282, 3977, 309, 297, 278, 5906, 297, 596, 1914, 3838, 304, 19138, 675, 470, 3440, 373, 4100, 3291, 29889]"
1628,101250,74975899,"[739, 884, 6911, 304, 1207, 11486, 297, 282, 3977, 309, 297, 278, 5906, 297, 596, 1914, 3838, 304, 19138, 675, 470, 3440, 373, 4100, 3291, 29889]"
1629,101250,108271715,"[739, 884, 6911, 304, 1207, 11486, 297, 282, 3977, 309, 297, 278, 5906, 297, 596, 1914, 3838, 304, 19138, 675, 470, 3440, 373, 4100, 3291, 29889]"
1630,101250,7614277,"[739, 884, 6911, 304, 1207, 11486, 297, 282, 3977, 309, 297, 278, 5906, 297, 596, 1914, 3838, 304, 19138, 675, 470, 3440, 373, 4100, 3291, 29889]"
1631,101360,19091270,"(756, 263, 18497, 313, 29874, 995, 29897, 322, 263, 5305, 29889, 450, 5305, 310, 278, 28178, 947, 451, 505, 304, 367, 278, 1021, 408, 278, 5305, 310, 278, 12885, 29889, 450, 10340, 363, 28178, 526, 27881)"
1632,101360,75664936,"(756, 263, 18497, 313, 29874, 995, 29897, 322, 263, 5305, 29889, 450, 5305, 310, 278, 28178, 947, 451, 505, 304, 367, 278, 1021, 408, 278, 5305, 310, 278, 12885, 29889, 450, 10340, 363, 28178, 526, 27881)"
1633,101361,19091270,"(28178, 338, 278, 1735, 297, 278, 12885, 29892, 13931, 491, 278, 931, 29889, 4831, 7367, 362, 756, 263, 18497, 313, 29874, 995, 29897, 322, 263, 5305, 29889, 450, 5305, 310, 278, 28178, 947, 451, 505)"
1634,101361,75664936,"(28178, 338, 278, 1735, 297, 278, 12885, 29892, 13931, 491, 278, 931, 29889, 4831, 7367, 362, 756, 263, 18497, 313, 29874, 995, 29897, 322, 263, 5305, 29889, 450, 5305, 310, 278, 28178, 947, 451, 505)"
1635,101361,19091270,"(263, 18497, 313, 29874, 995, 29897, 322, 263, 5305, 29889, 450, 5305, 310, 278, 28178, 947, 451, 505, 304, 367, 278, 1021, 408, 278, 5305, 310, 278, 12885, 29889, 450, 10340, 363, 28178, 526, 27881)"
1636,101361,75664936,"(263, 18497, 313, 29874, 995, 29897, 322, 263, 5305, 29889, 450, 5305, 310, 278, 28178, 947, 451, 505, 304, 367, 278, 1021, 408, 278, 5305, 310, 278, 12885, 29889, 450, 10340, 363, 28178, 526, 27881)"
1637,101391,29049650,"[788, 29871, 29906, 2723, 567, 2078, 8734, 26935, 470, 23429, 304, 278, 29053, 344, 11412, 29889]"
1638,101573,114543908,"(365, 388, 1269, 7689, 449, 287, 3104, 1219, 472, 278, 5970, 310, 263, 20639, 305, 29892, 7689, 449, 2625, 701, 29892, 330, 2705, 27556, 22473, 1090, 484, 493, 5520, 7689, 17718, 363, 2304, 577, 896)"
1639,101584,109578706,"[920, 304, 5941, 714, 263, 1236, 273, 329, 541, 357, 14631]"
1640,101584,84408320,"[920, 304, 5941, 714, 263, 1236, 273, 329, 541, 357, 14631]"
1641,101585,47912372,"(2522, 336, 412, 714, 408, 1568, 1236, 273, 329, 541, 357, 408, 366, 508, 29892, 769, 5445, 278, 14631, 1048, 697, 29899, 17823, 386, 2989, 411, 4094, 29889, 3462, 263, 5768)"
1642,101586,47912372,"(2522, 336, 412, 714, 408, 1568, 1236, 273, 329, 541, 357, 408, 366, 508, 29892, 769, 5445, 278, 14631, 1048, 697, 29899, 17823, 386, 2989, 411, 4094, 29889, 3462, 263, 5768, 310)"
1643,101586,95449205,"(5445, 278, 14631, 1048, 697, 29899, 17823, 386, 2989, 411, 4094, 29889, 3462, 263, 5768, 310, 270, 728, 270, 1308, 5362, 29892, 1925, 373, 278, 2246, 322, 528, 1296, 14877, 272, 5794)"
1644,101586,47912372,"(5445, 278, 14631, 1048, 697, 29899, 17823, 386, 2989, 411, 4094, 29889, 3462, 263, 5768, 310, 270, 728, 270, 1308, 5362, 29892, 1925, 373, 278, 2246, 322, 528, 1296, 14877, 272, 5794)"
1645,101586,61643733,"(5445, 278, 14631, 1048, 697, 29899, 17823, 386, 2989, 411, 4094, 29889, 3462, 263, 5768, 310, 270, 728, 270, 1308, 5362, 29892, 1925, 373, 278, 2246, 322, 528, 1296, 14877, 272, 5794)"
1646,101586,95449205,"(270, 728, 270, 1308, 5362, 29892, 1925, 373, 278, 2246, 322, 528, 1296, 14877, 272, 5794, 29889, 360, 3427, 714, 278, 8118, 322, 278, 14631, 881, 367, 5941, 3307, 304, 1162, 13317)"
1647,101586,47912372,"(270, 728, 270, 1308, 5362, 29892, 1925, 373, 278, 2246, 322, 528, 1296, 14877, 272, 5794, 29889, 360, 3427, 714, 278, 8118, 322, 278, 14631, 881, 367, 5941, 3307, 304, 1162, 13317)"
1648,101586,61643733,"(270, 728, 270, 1308, 5362, 29892, 1925, 373, 278, 2246, 322, 528, 1296, 14877, 272, 5794, 29889, 360, 3427, 714, 278, 8118, 322, 278, 14631, 881, 367, 5941, 3307, 304, 1162, 13317)"
1649,101654,111411803,"(4216, 278, 7812, 1196, 408, 278, 937, 4331, 363, 596, 6635, 29899, 1032, 29872, 29889, 1987, 29892, 285, 3466, 278, 805, 6150, 577, 372, 29915, 29879, 298, 688, 3460, 596, 321, 29891, 295, 333)"
1650,101654,78491531,"(285, 3466, 278, 805, 6150, 577, 372, 29915, 29879, 298, 688, 3460, 596, 321, 29891, 295, 333, 29892, 322, 671, 278, 28240, 11420, 7636, 304, 1653, 263, 7970, 3151, 1490, 21612, 287, 2779, 29889)"
1651,101654,111411803,"(285, 3466, 278, 805, 6150, 577, 372, 29915, 29879, 298, 688, 3460, 596, 321, 29891, 295, 333, 29892, 322, 671, 278, 28240, 11420, 7636, 304, 1653, 263, 7970, 3151, 1490, 21612, 287, 2779, 29889)"
1652,101655,111411803,"(4216, 278, 7812, 1196, 408, 278, 937, 4331, 363, 596, 6635, 29899, 1032, 29872, 29889, 1987, 29892, 285, 3466, 278, 805, 6150, 577, 372, 29915, 29879, 298, 688, 3460, 596, 321, 29891, 295)"
1653,101655,78491531,"(29892, 285, 3466, 278, 805, 6150, 577, 372, 29915, 29879, 298, 688, 3460, 596, 321, 29891, 295, 333, 29892, 322, 671, 278, 28240, 11420, 7636, 304, 1653, 263, 7970, 3151, 1490, 21612, 287)"
1654,101655,111411803,"(29892, 285, 3466, 278, 805, 6150, 577, 372, 29915, 29879, 298, 688, 3460, 596, 321, 29891, 295, 333, 29892, 322, 671, 278, 28240, 11420, 7636, 304, 1653, 263, 7970, 3151, 1490, 21612, 287)"
1655,101759,44562177,"(322, 6766, 521, 24455, 29889, 7298, 26191, 630, 27274, 29892, 1302, 535, 329, 27274, 470, 3353, 27274, 338, 6892, 7446, 1127, 975, 278, 23429, 322, 14890, 1434, 16330, 304, 788, 21779, 322, 907, 25934, 10097)"
1656,101759,56699059,"(322, 6766, 521, 24455, 29889, 7298, 26191, 630, 27274, 29892, 1302, 535, 329, 27274, 470, 3353, 27274, 338, 6892, 7446, 1127, 975, 278, 23429, 322, 14890, 1434, 16330, 304, 788, 21779, 322, 907, 25934, 10097)"
1657,101759,20690987,"(322, 6766, 521, 24455, 29889, 7298, 26191, 630, 27274, 29892, 1302, 535, 329, 27274, 470, 3353, 27274, 338, 6892, 7446, 1127, 975, 278, 23429, 322, 14890, 1434, 16330, 304, 788, 21779, 322, 907, 25934, 10097)"
1658,101760,44562177,"(322, 6766, 521, 24455, 29889, 7298, 26191, 630, 27274, 29892, 1302, 535, 329, 27274, 470, 3353, 27274, 338, 6892, 7446, 1127, 975, 278, 23429, 322, 14890, 1434, 16330, 304, 788, 21779, 322, 907, 25934, 10097)"
1659,101760,56699059,"(322, 6766, 521, 24455, 29889, 7298, 26191, 630, 27274, 29892, 1302, 535, 329, 27274, 470, 3353, 27274, 338, 6892, 7446, 1127, 975, 278, 23429, 322, 14890, 1434, 16330, 304, 788, 21779, 322, 907, 25934, 10097)"
1660,101760,20690987,"(322, 6766, 521, 24455, 29889, 7298, 26191, 630, 27274, 29892, 1302, 535, 329, 27274, 470, 3353, 27274, 338, 6892, 7446, 1127, 975, 278, 23429, 322, 14890, 1434, 16330, 304, 788, 21779, 322, 907, 25934, 10097)"
1661,101786,102805440,"[2058, 372, 373, 596, 26820, 322, 1235, 372, 23556, 345, 29889]"
1662,101786,45097066,"[2058, 372, 373, 596, 26820, 322, 1235, 372, 23556, 345, 29889]"
1663,101786,45982971,"[2058, 372, 373, 596, 26820, 322, 1235, 372, 23556, 345, 29889]"
1664,101786,82466310,"[2058, 372, 373, 596, 26820, 322, 1235, 372, 23556, 345, 29889]"
1665,101933,43252751,"(5176, 285, 2722, 526, 13240, 491, 937, 28967, 278, 3104, 1219, 313, 412, 29872, 839, 470, 443, 412, 29872, 839, 29897, 964, 1584, 10076, 567, 29892, 607, 526)"
1666,101933,23240672,"(839, 470, 443, 412, 29872, 839, 29897, 964, 1584, 10076, 567, 29892, 607, 526, 769, 281, 666, 287, 1283, 470, 577, 12535, 297, 11220, 4094, 304, 3349, 278)"
1667,101933,6116856,"(839, 470, 443, 412, 29872, 839, 29897, 964, 1584, 10076, 567, 29892, 607, 526, 769, 281, 666, 287, 1283, 470, 577, 12535, 297, 11220, 4094, 304, 3349, 278)"
1668,101933,43252751,"(839, 470, 443, 412, 29872, 839, 29897, 964, 1584, 10076, 567, 29892, 607, 526, 769, 281, 666, 287, 1283, 470, 577, 12535, 297, 11220, 4094, 304, 3349, 278)"
1669,101934,43252751,"(5176, 285, 2722, 526, 13240, 491, 937, 28967, 278, 3104, 1219, 313, 412, 29872, 839, 470, 443, 412, 29872, 839, 29897, 964, 1584, 10076, 567, 29892, 607, 526, 769)"
1670,101934,23240672,"(839, 470, 443, 412, 29872, 839, 29897, 964, 1584, 10076, 567, 29892, 607, 526, 769, 281, 666, 287, 1283, 470, 577, 12535, 297, 11220, 4094, 304, 3349, 278, 7101)"
1671,101934,6116856,"(839, 470, 443, 412, 29872, 839, 29897, 964, 1584, 10076, 567, 29892, 607, 526, 769, 281, 666, 287, 1283, 470, 577, 12535, 297, 11220, 4094, 304, 3349, 278, 7101)"
1672,101934,43252751,"(839, 470, 443, 412, 29872, 839, 29897, 964, 1584, 10076, 567, 29892, 607, 526, 769, 281, 666, 287, 1283, 470, 577, 12535, 297, 11220, 4094, 304, 3349, 278, 7101)"
1673,102041,38501621,"[671, 263, 9377, 304, 720, 287, 4145, 373, 7990, 11315, 29889]"
1674,102050,75523311,"(13950, 29889, 21771, 372, 727, 363, 1048, 29871, 29896, 29900, 6923, 470, 2745, 278, 297, 29895, 8665, 304, 25417, 322, 3380, 281, 666, 292, 1283, 278, 297, 29895, 29889, 19152, 281, 666, 292, 297, 278, 1021)"
1675,102050,75523311,"(25417, 322, 3380, 281, 666, 292, 1283, 278, 297, 29895, 29889, 19152, 281, 666, 292, 297, 278, 1021, 5305, 599, 278, 982, 1623, 577, 372, 25388, 278, 297, 29895, 1728, 1560, 799, 292, 372, 373, 278)"
1676,102051,75523311,"(11480, 596, 13950, 29889, 21771, 372, 727, 363, 1048, 29871, 29896, 29900, 6923, 470, 2745, 278, 297, 29895, 8665, 304, 25417, 322, 3380, 281, 666, 292, 1283, 278, 297, 29895, 29889, 19152, 281, 666, 292, 297, 278)"
1677,102051,75523311,"(8665, 304, 25417, 322, 3380, 281, 666, 292, 1283, 278, 297, 29895, 29889, 19152, 281, 666, 292, 297, 278, 1021, 5305, 599, 278, 982, 1623, 577, 372, 25388, 278, 297, 29895, 1728, 1560, 799, 292, 372, 373)"
1678,102085,42712974,"[920, 304, 1207, 3632, 331, 1943, 18423, 2181, 3774, 29879]"
1679,102085,6674311,"[920, 304, 1207, 3632, 331, 1943, 18423, 2181, 3774, 29879]"
1680,102085,38578610,"[920, 304, 1207, 3632, 331, 1943, 18423, 2181, 3774, 29879]"
1681,102085,393783,"[920, 304, 1207, 3632, 331, 1943, 18423, 2181, 3774, 29879]"
1682,102144,113203819,"[2649, 963, 366, 1016, 29915, 29873, 864, 304, 748, 29889]"
1683,102157,55918713,"[920, 304, 679, 8177, 310, 298, 293, 4979, 567, 29973]"
1684,102157,75331740,"[920, 304, 679, 8177, 310, 298, 293, 4979, 567, 29973]"
1685,102647,69386694,"(1152, 263, 628, 14803, 28191, 363, 12461, 29887, 583, 470, 521, 4512, 29892, 14405, 29871, 29896, 18002, 8656, 3353, 29899, 23853, 29895, 343, 468, 4227, 411, 29871)"
1686,102647,69386694,"(14405, 29871, 29896, 18002, 8656, 3353, 29899, 23853, 29895, 343, 468, 4227, 411, 29871, 29896, 29914, 29906, 6131, 1129, 265, 260, 11216, 4259, 292, 470, 10545, 4259)"
1687,102647,69386694,"(29871, 29896, 29914, 29906, 6131, 1129, 265, 260, 11216, 4259, 292, 470, 10545, 4259, 292, 322, 29871, 29896, 29914, 29906, 734, 294, 1129, 265, 413, 359, 2276)"
1688,102648,69386694,"(29914, 29906, 6131, 1129, 265, 260, 11216, 4259, 292, 470, 10545, 4259, 292, 322, 29871, 29896, 29914, 29906, 734, 294, 1129, 265, 413, 359, 2276, 15795)"
1689,102717,78332084,"[2381, 15705, 1623, 515, 278, 2246, 310, 278, 1813, 29889]"
1690,102717,57296440,"[2381, 15705, 1623, 515, 278, 2246, 310, 278, 1813, 29889]"
1691,102717,117721127,"[2381, 15705, 1623, 515, 278, 2246, 310, 278, 1813, 29889]"
1692,102717,28560990,"[2381, 15705, 1623, 515, 278, 2246, 310, 278, 1813, 29889]"
1693,102837,15168487,"[15484, 263, 1473, 9869, 260, 764, 373, 2246, 310, 596, 9922, 535, 304, 5557, 372, 515, 3151, 1847, 29889]"
1694,102925,116937008,"[1128, 304, 365, 852, 1334, 523, 491, 382, 1218, 317, 677, 368]"
1695,102927,105906910,"[16972, 505, 4318, 393, 5622, 472, 3203, 29871, 29906, 29900, 785, 29871, 29941, 29900, 6233, 304, 17545, 596, 592, 284, 1122, 1371, 366, 17545, 3109, 29889]"
1696,102960,57595037,"(338, 4486, 9735, 630, 29889, 450, 1024, 1346, 4102, 12616, 30024, 5304, 515, 278, 2114, 393, 472, 445, 7408, 278, 25081, 279, 11412, 338, 29871, 29896, 29914, 29946, 310, 278, 982, 8676, 29889, 2216, 14332, 674, 1074, 278, 1021, 8870, 1960, 310, 278, 18786, 11872, 701, 2645, 445, 8576, 29892, 19434, 1363, 372)"
1697,102964,38451768,"[341, 5086, 26048, 11044, 2556, 438, 309, 297, 263, 15864]"
1698,102986,63561584,"(29892, 773, 12528, 470, 14294, 4094, 29889, 4001, 1432, 419, 1454, 357, 338, 263, 2586, 1422, 29892, 1423, 278, 2562, 4055, 470, 6958, 278, 12012, 9945, 363, 270, 1308, 5362, 10529, 29889, 1987, 15589, 278)"
